Time,hall_calls,hall_up,hall_down,origin_entropy,stops,stop_entropy,departures,load_in,load_out,maint_ratio,up_ratio,down_ratio,sin_day,cos_day,activity,cluster
2025-11-13 15:25:00,56,16,40,0.953170820706052,72,0.9505760990720838,73,5019,4977,0.0,0.2857142857142857,0.7142857142857143,-0.7798844830928819,-0.625923472184059,106.6,4
2025-11-13 15:30:00,53,21,32,0.9209729192790188,74,0.9555530031726962,74,5292,6258,0.0,0.39622641509433965,0.6037735849056604,-0.7933533402912349,-0.6087614290087209,104.8,4
2025-11-13 15:35:00,58,14,44,0.9691783082437055,69,0.974765565706592,67,6069,5040,0.0,0.2413793103448276,0.7586206896551724,-0.8064446042674827,-0.5913096483635822,105.9,4
2025-11-13 15:40:00,56,14,42,0.9259127369801642,58,0.9498712969066332,62,4977,4641,0.0,0.25,0.75,-0.8191520442889916,-0.5735764363510464,97.4,4
2025-11-13 15:45:00,38,16,22,0.8794118999251637,58,0.9733336869698536,57,4179,4914,0.0,0.42105263157894735,0.5789473684210527,-0.8314696123025448,-0.555570233019603,78.4,4
2025-11-13 15:50:00,55,14,41,0.980808907457509,63,0.9702926618485412,62,3696,4326,0.0,0.2545454545454545,0.7454545454545455,-0.8433914458128855,-0.5372996083468242,98.9,4
2025-11-13 15:55:00,70,25,45,0.9453051443905367,81,0.9858003662428849,82,6342,5712,0.0,0.35714285714285715,0.6428571428571429,-0.8549118706729466,-0.5187732581605214,126.9,4
2025-11-13 16:00:00,40,16,24,0.9009039711420598,63,0.9430887007545405,62,4284,4956,0.0,0.4,0.6,-0.8660254037844385,-0.5000000000000004,83.9,4
2025-11-13 16:05:00,52,18,34,0.923524349223025,65,0.9568198253921845,65,5460,5628,0.0,0.34615384615384615,0.6538461538461539,-0.8767267557075077,-0.4809887689193877,97.5,4
2025-11-13 16:10:00,75,21,54,0.9537621252914266,73,0.9654945061249195,75,5502,4956,0.0,0.28,0.72,-0.8870108331782215,-0.46174861323503436,126.5,4
2025-11-13 16:15:00,40,16,24,0.9107237026599186,61,0.969634295185508,59,5166,5208,0.0,0.4,0.6,-0.8968727415326883,-0.44228869021900136,82.3,4
2025-11-13 16:20:00,64,15,49,0.9180146177026735,65,0.9412610472581481,67,4956,5061,0.0,0.234375,0.765625,-0.9063077870366497,-0.42261826174069994,109.9,4
2025-11-13 16:25:00,42,14,28,0.9128181334188783,54,0.9541336537535787,55,3990,4473,0.0,0.3333333333333333,0.6666666666666666,-0.9153114791194471,-0.40274668985873735,80.0,4
2025-11-13 16:30:00,55,14,41,0.9414919292430596,66,0.9574314239818216,64,5754,5208,0.0,0.2545454545454545,0.7454545454545455,-0.9238795325112868,-0.3826834323650895,100.8,4
2025-11-13 16:35:00,58,13,45,0.9853515393294285,70,0.970895982272596,66,5481,6594,0.0,0.22413793103448276,0.7758620689655172,-0.9320078692827984,-0.3624380382837018,106.2,4
2025-11-13 16:40:00,46,18,28,0.8971921839620528,51,0.9685780086707895,55,4347,3927,0.0,0.391304347826087,0.6086956521739131,-0.9396926207859082,-0.3420201433256694,82.5,4
2025-11-13 16:45:00,50,13,37,0.9275820815578376,71,0.9655627465665411,70,4977,4389,0.0,0.26,0.74,-0.9469301294951056,-0.3214394653031618,99.5,4
2025-11-13 16:50:00,41,15,26,0.9263283536458892,62,0.9432893466759924,61,3423,4830,0.0,0.36585365853658536,0.6341463414634146,-0.9537169507482267,-0.3007057995042738,84.2,4
2025-11-13 16:55:00,41,16,25,0.8845050979875116,57,0.9637745759102084,60,3465,3612,0.0,0.3902439024390244,0.6097560975609756,-0.9600498543859286,-0.27982901403099236,81.5,4
2025-11-13 17:00:00,60,14,46,0.9134827926345789,62,0.9380384314412623,64,4137,3843,0.0,0.23333333333333334,0.7666666666666667,-0.9659258262890683,-0.25881904510252063,103.8,4
2025-11-13 17:05:00,48,22,26,0.9458197651902901,64,0.944556234818522,61,4389,4557,0.0,0.4583333333333333,0.5416666666666666,-0.9713420698132613,-0.23768589232617343,92.2,4
2025-11-13 17:10:00,34,12,22,0.9202540252836462,45,0.9497921789657083,45,4305,3633,0.0,0.35294117647058826,0.6470588235294118,-0.9762960071199334,-0.21643961393810282,65.5,4
2025-11-13 17:15:00,42,14,28,0.9044995375288905,57,0.9436314205629712,58,4410,4830,0.0,0.3333333333333333,0.6666666666666666,-0.9807852804032303,-0.19509032201612866,82.1,4
2025-11-13 17:20:00,64,14,50,0.9783415130154479,55,0.9648072589829857,55,4284,4116,0.0,0.21875,0.78125,-0.984807753012208,-0.17364817766693033,102.5,4
2025-11-13 17:25:00,48,17,31,0.9358712433965523,61,0.938375367196331,62,4179,4116,0.0,0.3541666666666667,0.6458333333333334,-0.9883615104677607,-0.15212338618991714,90.9,4
2025-11-13 17:30:00,48,15,33,0.9378151497017683,65,0.96692008413648,62,4620,4809,0.0,0.3125,0.6875,-0.9914448613738104,-0.13052619222005163,92.9,4
2025-11-13 17:35:00,50,14,36,0.9533299714632274,50,0.9488322092593954,53,3591,3171,0.0,0.28,0.72,-0.9940563382223195,-0.10886687485196507,85.6,4
2025-11-13 17:40:00,37,15,22,0.9622485233537015,56,0.9622541921235293,54,4263,4536,0.0,0.40540540540540543,0.5945945945945946,-0.9961946980917455,-0.08715574274765825,75.8,4
2025-11-13 17:45:00,50,13,37,0.9455935674508749,52,0.9530192725156877,53,3864,3801,0.0,0.26,0.74,-0.9978589232386035,-0.06540312923014362,86.6,4
2025-11-13 17:50:00,52,9,43,0.902093121461987,49,0.954469827155199,51,3759,3507,0.0,0.17307692307692307,0.8269230769230769,-0.9990482215818578,-0.04361938736533613,86.7,4
2025-11-13 17:55:00,58,24,34,0.9371900987196674,67,0.9828157876329079,68,4242,4914,0.0,0.41379310344827586,0.5862068965517241,-0.9997620270799091,-0.021814885034560836,105.1,4
2025-11-13 18:00:00,109,13,96,0.9502808754513775,72,0.9604086434699127,75,7350,6594,0.0,0.11926605504587157,0.8807339449541285,-1.0,-1.8369701987210297e-16,160.0,3
2025-11-13 18:05:00,96,7,89,0.9569600947540539,62,0.9090430727328876,71,5586,5817,0.0,0.07291666666666667,0.9270833333333334,-0.9997620270799091,0.021814885034561356,141.2,4
2025-11-13 18:10:00,85,14,71,0.9171243075093429,62,0.9365579897397309,71,5586,5985,0.0,0.16470588235294117,0.8352941176470589,-0.9990482215818578,0.043619387365335764,130.2,4
2025-11-13 18:15:00,123,15,108,0.966566563158046,71,0.9755738080398039,78,5481,5271,0.0,0.12195121951219512,0.8780487804878049,-0.9978589232386036,0.06540312923014237,174.1,4
2025-11-13 18:20:00,142,20,122,0.963680988621919,79,0.9765071399210843,82,6909,5649,0.0,0.14084507042253522,0.8591549295774648,-0.9961946980917455,0.08715574274765789,197.9,3
2025-11-13 18:25:00,122,12,110,0.9388813951272326,76,0.9524097559508713,85,7182,6741,0.0,0.09836065573770492,0.9016393442622951,-0.9940563382223196,0.10886687485196471,177.0,3
2025-11-13 18:30:00,162,7,155,0.9419483257369449,73,0.951549897502312,80,9828,8169,0.0,0.043209876543209874,0.9567901234567902,-0.9914448613738104,0.13052619222005213,214.5,3
2025-11-13 18:35:00,148,10,138,0.9778908973418075,74,0.9830934485955065,79,10731,9765,0.0,0.06756756756756757,0.9324324324324325,-0.9883615104677607,0.15212338618991678,200.8,3
2025-11-13 18:40:00,148,14,134,0.946906793331498,72,0.9719858037563736,79,8862,9261,0.0,0.0945945945945946,0.9054054054054054,-0.9848077530122081,0.17364817766692997,199.8,3
2025-11-13 18:45:00,150,13,137,0.9754536958535811,78,0.9830572378090849,83,7875,8715,0.0,0.08666666666666667,0.9133333333333333,-0.9807852804032304,0.1950903220161283,205.6,3
2025-11-13 18:50:00,119,7,112,0.964754681006517,65,0.9367610841817159,78,7854,6867,0.0,0.058823529411764705,0.9411764705882353,-0.9762960071199335,0.21643961393810246,167.1,3
2025-11-13 18:55:00,162,14,148,0.9696655893598675,76,0.9685397254021119,81,8841,8421,0.0,0.08641975308641975,0.9135802469135802,-0.9713420698132614,0.23768589232617307,216.2,3
2025-11-13 19:00:00,133,6,127,0.965209652213645,75,0.963560860053084,81,10563,11277,0.0,0.045112781954887216,0.9548872180451128,-0.9659258262890682,0.25881904510252113,186.7,3
2025-11-13 19:05:00,149,12,137,0.9843900434102223,72,0.9609618111474921,77,9261,8001,0.0,0.08053691275167785,0.9194630872483222,-0.9600498543859287,0.279829014030992,200.4,3
2025-11-13 19:10:00,141,11,130,0.9499952027971696,72,0.979918127007255,81,7350,7770,0.0,0.07801418439716312,0.9219858156028369,-0.953716950748227,0.3007057995042726,193.2,3
2025-11-13 19:15:00,123,12,111,0.9631568814651342,70,0.9535399367020249,80,9051,8211,0.0,0.0975609756097561,0.9024390243902439,-0.9469301294951057,0.3214394653031615,174.0,3
2025-11-13 19:20:00,112,9,103,0.9362738607225204,61,0.9551408308629059,72,7266,7917,0.0,0.08035714285714286,0.9196428571428571,-0.9396926207859085,0.34202014332566816,156.9,3
2025-11-13 19:25:00,133,13,120,0.9663274839616712,69,0.9549071806572333,77,6573,6111,0.0,0.09774436090225563,0.9022556390977443,-0.9320078692827986,0.36243803828370147,182.9,3
2025-11-13 19:30:00,110,10,100,0.9649480100232621,64,0.9508046189762043,73,6195,5523,0.0,0.09090909090909091,0.9090909090909091,-0.9238795325112866,0.38268343236509,156.6,4
2025-11-13 19:35:00,114,9,105,0.9365846542267573,63,0.9618745285513454,74,5250,4872,0.0,0.07894736842105263,0.9210526315789473,-0.9153114791194472,0.402746689858737,160.3,4
2025-11-13 19:40:00,92,7,85,0.9580283592416371,59,0.9395538681656878,69,5145,5397,0.0,0.07608695652173914,0.9239130434782609,-0.9063077870366498,0.4226182617406996,135.3,4
2025-11-13 19:45:00,46,10,36,0.9353757542902272,58,0.8755486335525416,58,3990,4200,0.0,0.21739130434782608,0.782608695652174,-0.8968727415326884,0.442288690219001,86.6,4
2025-11-13 19:50:00,49,8,41,0.9781181520333869,48,0.9383632566416753,47,4011,3507,0.0,0.16326530612244897,0.8367346938775511,-0.887010833178222,0.46174861323503325,82.4,4
2025-11-13 19:55:00,38,12,26,0.9027872986525752,42,0.8968210174884407,42,3696,3843,0.0,0.3157894736842105,0.6842105263157895,-0.8767267557075079,0.48098876891938736,67.4,4
2025-11-13 20:00:00,49,4,45,0.9410450732929129,46,0.8818384332629127,48,3171,3108,0.0,0.08163265306122448,0.9183673469387755,-0.8660254037844386,0.5000000000000001,81.6,4
2025-11-13 20:05:00,50,4,46,0.9695532831879571,49,0.882539918982325,46,3801,3927,0.0,0.08,0.92,-0.8549118706729468,0.5187732581605211,83.7,4
2025-11-13 20:10:00,49,3,46,0.9176573567607152,38,0.9112236393920511,40,2814,2604,0.0,0.061224489795918366,0.9387755102040817,-0.8433914458128857,0.5372996083468239,76.0,1
2025-11-13 20:15:00,61,5,56,0.9226171036758093,48,0.8869740904346815,48,3528,2877,0.0,0.08196721311475409,0.9180327868852459,-0.8314696123025455,0.5555702330196018,94.6,4
2025-11-13 20:20:00,48,5,43,0.9840104728241451,47,0.939729770360477,49,3843,3927,0.0,0.10416666666666667,0.8958333333333334,-0.8191520442889918,0.573576436351046,81.3,4
2025-11-13 20:25:00,39,4,35,0.9423909251000674,42,0.8953516847366815,40,3024,3423,0.0,0.10256410256410256,0.8974358974358975,-0.8064446042674829,0.591309648363582,68.0,1
2025-11-13 20:30:00,37,4,33,0.918550647454347,41,0.8492709912457472,41,2709,2898,0.0,0.10810810810810811,0.8918918918918919,-0.7933533402912352,0.6087614290087205,65.7,1
2025-11-13 20:35:00,35,9,26,0.8993075951998568,39,0.8245820100658365,38,3129,2583,0.0,0.2571428571428571,0.7428571428571429,-0.7798844830928816,0.6259234721840593,62.1,1
2025-11-13 20:40:00,29,4,25,0.9253104904828269,43,0.8734681770507469,46,2982,3066,0.0,0.13793103448275862,0.8620689655172413,-0.7660444431189781,0.6427876096865393,59.7,1
2025-11-13 20:45:00,31,6,25,0.9193744758955794,37,0.872486314682731,37,2541,2310,0.0,0.1935483870967742,0.8064516129032258,-0.7518398074789777,0.6593458151000684,56.9,1
2025-11-13 20:50:00,25,6,19,0.9313727776607651,34,0.8808395127326021,33,2940,2709,0.0,0.24,0.76,-0.7372773368101242,0.6755902076156601,48.6,1
2025-11-13 20:55:00,32,8,24,0.9102394286947041,38,0.9128333252115803,39,2457,2730,0.0,0.25,0.75,-0.7223639620597561,0.6915130557822688,58.8,1
2025-11-13 21:00:00,37,6,31,0.9202379783217133,37,0.899624670119864,35,2583,2541,0.0,0.16216216216216217,0.8378378378378378,-0.7071067811865477,0.7071067811865474,62.5,1
2025-11-13 21:05:00,13,2,11,0.9686322539024096,23,0.8866142075558019,25,1239,1302,0.0,0.15384615384615385,0.8461538461538461,-0.6915130557822692,0.7223639620597557,29.5,1
2025-11-13 21:10:00,22,8,14,0.8840045672446931,33,0.9420228990650242,31,1932,2037,0.0,0.36363636363636365,0.6363636363636364,-0.6755902076156605,0.7372773368101239,44.7,1
2025-11-13 21:15:00,21,7,14,0.9149418510662121,23,0.9062551634106674,24,1785,1554,0.0,0.3333333333333333,0.6666666666666666,-0.6593458151000687,0.7518398074789775,37.3,1
2025-11-13 21:20:00,16,3,13,0.9568715744997335,27,0.9044758898683194,27,1407,1512,0.0,0.1875,0.8125,-0.6427876096865396,0.7660444431189778,34.9,1
2025-11-13 21:25:00,12,1,11,0.9533522741030248,24,0.9053558118741392,23,1281,1260,0.0,0.08333333333333333,0.9166666666666666,-0.6259234721840596,0.7798844830928813,28.6,1
2025-11-13 21:30:00,11,2,9,0.9335100357330794,26,0.8554806309743626,25,1323,1554,0.0,0.18181818181818182,0.8181818181818182,-0.608761429008721,0.7933533402912349,29.0,1
2025-11-13 21:35:00,16,2,14,0.9426065103676904,20,0.8280612399224992,21,840,924,0.0,0.125,0.875,-0.5913096483635824,0.8064446042674827,30.2,1
2025-11-13 21:40:00,25,0,25,0.8851354818726309,24,0.9065027789424979,25,1680,1575,0.0,0.0,1.0,-0.5735764363510465,0.8191520442889916,42.0,1
2025-11-13 21:45:00,9,1,8,0.886682879998317,21,0.8589794940973384,19,924,1155,0.0,0.1111111111111111,0.8888888888888888,-0.5555702330196022,0.8314696123025452,23.3,1
2025-11-13 21:50:00,6,2,4,0.9591479170241866,12,0.9355245321241408,12,546,525,0.0,0.3333333333333333,0.6666666666666666,-0.5372996083468242,0.8433914458128855,14.4,1
2025-11-13 21:55:00,13,0,13,0.9479479190002073,16,0.8694861977775503,18,987,966,0.0,0.0,1.0,-0.5187732581605222,0.8549118706729462,24.6,1
2025-11-13 22:00:00,19,2,17,0.8975276748109393,27,0.7951579519390255,27,987,861,0.0,0.10526315789473684,0.8947368421052632,-0.5000000000000004,0.8660254037844384,37.9,1
2025-11-13 22:05:00,10,0,10,0.9232196723324558,19,0.933907331530996,20,1113,966,0.0,0.0,1.0,-0.48098876891938774,0.8767267557075077,23.5,1
2025-11-13 22:10:00,6,1,5,0.8962406251772421,15,0.853489722976263,14,462,609,0.0,0.16666666666666666,0.8333333333333334,-0.46174861323503363,0.8870108331782218,16.3,1
2025-11-13 22:15:00,9,3,6,0.9359446974424301,16,0.9269283983319574,17,840,798,0.0,0.3333333333333333,0.6666666666666666,-0.4422886902190014,0.8968727415326883,20.4,1
2025-11-13 22:20:00,7,0,7,0.9629610647912882,21,0.8277857389351522,19,1029,903,0.0,0.0,1.0,-0.4226182617407,0.9063077870366497,21.3,1
2025-11-13 22:25:00,5,1,4,0.9609640474406225,9,0.9683925140377836,11,378,231,0.0,0.2,0.8,-0.40274668985873824,0.9153114791194467,11.7,1
2025-11-13 22:30:00,7,1,6,0.9755037590026692,19,0.882252804308731,18,819,861,0.0,0.14285714285714285,0.8571428571428571,-0.38268343236508956,0.9238795325112868,20.1,1
2025-11-13 22:35:00,8,2,6,0.9671320180829153,16,0.8824024999434579,17,567,546,0.0,0.25,0.75,-0.36243803828370186,0.9320078692827984,19.4,1
2025-11-13 22:40:00,4,0,4,0.9999999999969343,13,0.9138311481934872,12,483,567,0.0,0.0,1.0,-0.3420201433256686,0.9396926207859084,12.9,1
2025-11-13 22:45:00,7,0,7,0.9629610647912882,13,0.8697261092970012,13,462,525,0.0,0.0,1.0,-0.32143946530316186,0.9469301294951056,16.1,1
2025-11-13 22:50:00,7,1,6,0.9629610647912882,13,0.8777875964920258,14,672,567,0.0,0.14285714285714285,0.8571428571428571,-0.30070579950427384,0.9537169507482267,16.3,1
2025-11-13 22:55:00,5,0,5,0.8649735207149339,10,0.9232196723324558,11,630,651,0.0,0.0,1.0,-0.27982901403099325,0.9600498543859284,12.2,1
2025-11-13 23:00:00,5,0,5,0.9609640474406225,14,0.8902220097605504,12,588,504,0.0,0.0,1.0,-0.2588190451025207,0.9659258262890683,14.4,1
2025-11-13 23:05:00,9,4,5,0.8783471047588562,16,0.9388906303214077,18,819,798,0.0,0.4444444444444444,0.5555555555555556,-0.2376858923261735,0.9713420698132613,20.6,1
2025-11-13 23:10:00,3,0,3,0.9182958340509417,9,0.9656336071398015,8,315,483,0.0,0.0,1.0,-0.21643961393810288,0.9762960071199334,9.1,1
2025-11-13 23:15:00,3,0,3,0.9999999999969659,8,0.9283832117663643,8,231,210,0.0,0.0,1.0,-0.19509032201612872,0.9807852804032303,8.6,1
2025-11-13 23:20:00,12,0,12,0.9119543649261884,11,0.9335100357330794,11,483,462,0.0,0.0,1.0,-0.17364817766693127,0.9848077530122079,19.7,1
2025-11-13 23:25:00,8,2,6,0.9283832117663643,15,0.937181781614919,15,861,651,0.0,0.25,0.75,-0.15212338618991633,0.9883615104677608,18.5,1
2025-11-13 23:30:00,7,1,6,0.921185496585503,14,0.863927576324719,14,651,819,0.0,0.14285714285714285,0.8571428571428571,-0.13052619222005168,0.9914448613738104,16.8,1
2025-11-13 23:35:00,6,2,4,0.9206198357112949,14,0.8902220097605504,13,777,819,0.0,0.3333333333333333,0.6666666666666666,-0.10886687485196514,0.9940563382223195,15.6,1
2025-11-13 23:40:00,3,0,3,0.9999999999969659,11,0.9338169454825522,10,399,399,0.0,0.0,1.0,-0.08715574274765832,0.9961946980917455,10.5,1
2025-11-13 23:45:00,3,0,3,0.9182958340509417,3,0.9999999999969659,5,210,168,0.0,0.0,1.0,-0.06540312923014367,0.9978589232386035,5.5,1
2025-11-13 23:50:00,0,0,0,0.0,5,0.9609640474406225,3,84,105,0.0,0.0,0.0,-0.043619387365335306,0.9990482215818578,3.1,0
2025-11-13 23:55:00,1,0,1,-1.0,3,0.9999999999969659,3,126,63,0.0,0.0,1.0,-0.0218148850345609,0.9997620270799091,3.1,2
2025-11-14 00:00:00,2,0,2,0.9999999999963932,6,0.9591479170241866,6,378,336,0.0,0.0,1.0,0.0,1.0,6.2,1
2025-11-14 00:05:00,1,0,1,-1.0,3,0.9999999999969659,3,126,84,0.0,0.0,1.0,0.02181488503456112,0.9997620270799091,3.1,2
2025-11-14 00:10:00,4,0,4,0.8112781244556622,9,0.9455305560332705,10,378,315,0.0,0.0,1.0,0.043619387365336,0.9990482215818578,10.5,1
2025-11-14 00:15:00,1,0,1,-1.0,4,0.9463946303541684,3,147,147,0.0,0.0,1.0,0.06540312923014306,0.9978589232386035,3.6,2
2025-11-14 00:20:00,4,0,4,0.9463946303541684,11,0.941762301217436,11,399,336,0.0,0.0,1.0,0.08715574274765817,0.9961946980917455,11.7,1
2025-11-14 00:25:00,5,0,5,0.8649735207149339,11,0.9122066329297683,11,525,357,0.0,0.0,1.0,0.10886687485196457,0.9940563382223196,12.7,1
2025-11-14 00:30:00,0,0,0,0.0,2,0.9999999999963932,2,0,84,0.0,0.0,0.0,0.13052619222005157,0.9914448613738104,1.4,0
2025-11-14 00:35:00,2,0,2,-1.0,3,0.9182958340509417,5,294,126,0.0,0.0,1.0,0.1521233861899167,0.9883615104677607,4.5,2
2025-11-14 00:40:00,0,0,0,0.0,3,0.9999999999969659,1,0,126,0.0,0.0,0.0,0.17364817766693033,0.984807753012208,1.7,0
2025-11-14 00:45:00,4,0,4,0.9463946303541684,11,0.9122066329297683,11,546,525,0.0,0.0,1.0,0.19509032201612825,0.9807852804032304,11.7,1
2025-11-14 00:50:00,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.21643961393810288,0.9762960071199334,0.0,0
2025-11-14 00:55:00,3,2,1,0.9182958340509417,4,0.9463946303541684,4,168,189,0.0,0.6666666666666666,0.3333333333333333,0.2376858923261731,0.9713420698132614,5.8,1
2025-11-14 01:00:00,1,0,1,-1.0,4,0.9463946303541684,4,168,168,0.0,0.0,1.0,0.25881904510252074,0.9659258262890683,3.8,2
2025-11-14 01:05:00,1,1,0,-1.0,1,-1.0,1,126,126,0.0,1.0,0.0,0.2798290140309921,0.9600498543859287,1.7,0
2025-11-14 01:10:00,4,1,3,0.9999999999969343,9,0.9455305560332705,9,525,441,0.0,0.25,0.75,0.3007057995042731,0.9537169507482269,10.3,1
2025-11-14 01:15:00,3,0,3,0.9999999999969659,8,0.9528195311117259,8,294,315,0.0,0.0,1.0,0.3214394653031616,0.9469301294951057,8.6,1
2025-11-14 01:20:00,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.3420201433256687,0.9396926207859084,0.0,0
2025-11-14 01:25:00,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.36243803828370164,0.9320078692827986,0.0,0
2025-11-14 01:30:00,1,0,1,-1.0,2,0.9999999999963932,2,126,0,0.0,0.0,1.0,0.3826834323650898,0.9238795325112867,2.4,2
2025-11-14 01:35:00,1,0,1,-1.0,4,0.9463946303541684,4,105,189,0.0,0.0,1.0,0.40274668985873724,0.9153114791194471,3.8,2
2025-11-14 01:40:00,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.42261826174069944,0.9063077870366499,0.0,0
2025-11-14 01:45:00,2,0,2,0.9999999999963932,6,0.9697238998650203,6,210,231,0.0,0.0,1.0,0.4422886902190013,0.8968727415326883,6.2,1
2025-11-14 01:50:00,1,0,1,-1.0,3,0.9999999999969659,3,63,84,0.0,0.0,1.0,0.4617486132350339,0.8870108331782217,3.1,2
2025-11-14 01:55:00,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.48098876891938763,0.8767267557075077,0.0,0
2025-11-14 02:00:00,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,0
2025-11-14 02:05:00,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.5187732581605213,0.8549118706729466,0.0,0
2025-11-14 02:10:00,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.5372996083468238,0.8433914458128857,0.0,0
2025-11-14 02:15:00,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.5555702330196022,0.8314696123025452,0.0,0
2025-11-14 02:20:00,1,0,1,-1.0,3,0.9999999999969659,3,105,105,0.0,0.0,1.0,0.573576436351046,0.8191520442889918,3.1,2
2025-11-14 02:25:00,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.5913096483635824,0.8064446042674827,0.0,0
2025-11-14 02:30:00,1,0,1,-1.0,1,-1.0,2,84,21,0.0,0.0,1.0,0.6087614290087207,0.7933533402912352,1.9,0
2025-11-14 02:35:00,0,0,0,0.0,2,0.9999999999963932,1,21,84,0.0,0.0,0.0,0.6259234721840591,0.7798844830928818,1.2,0
2025-11-14 02:40:00,1,0,1,-1.0,3,0.9999999999969659,3,147,168,0.0,0.0,1.0,0.6427876096865393,0.766044443118978,3.1,2
2025-11-14 02:45:00,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.6593458151000688,0.7518398074789774,0.0,0
2025-11-14 02:50:00,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.6755902076156602,0.7372773368101241,0.0,0
2025-11-14 02:55:00,1,0,1,-1.0,1,-1.0,2,63,0,0.0,0.0,1.0,0.6915130557822693,0.7223639620597556,1.9,0
2025-11-14 03:00:00,0,0,0,0.0,2,0.9999999999963932,1,0,84,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,1.2,0
2025-11-14 03:05:00,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.7223639620597555,0.6915130557822694,0.0,0
2025-11-14 03:10:00,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.7372773368101241,0.6755902076156602,0.0,0
2025-11-14 03:15:00,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.7518398074789773,0.659345815100069,0.0,0
2025-11-14 03:20:00,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.766044443118978,0.6427876096865394,0.0,0
2025-11-14 03:25:00,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.7798844830928817,0.6259234721840591,0.0,0
2025-11-14 03:30:00,1,0,1,-1.0,3,0.9999999999969659,3,168,168,0.0,0.0,1.0,0.7933533402912352,0.6087614290087207,3.1,2
2025-11-14 03:35:00,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.8064446042674825,0.5913096483635825,0.0,0
2025-11-14 03:40:00,1,0,1,-1.0,1,-1.0,2,63,0,0.0,0.0,1.0,0.8191520442889918,0.573576436351046,1.9,0
2025-11-14 03:45:00,0,0,0,0.0,2,0.9999999999963932,1,0,84,0.0,0.0,0.0,0.8314696123025452,0.5555702330196023,1.2,0
